,time,latitude,longitude,depth,mag
17958,2002-09-09T12:43:39.290Z,43.628,147.385,33.0,4.4
17959,2002-09-10T10:52:18.810Z,38.717,141.375,111.2,4.3
17960,2002-09-13T16:26:15.850Z,42.868,144.393,71.0,4.1
17961,2002-09-13T22:58:24.270Z,45.938,148.9,200.0,4.2
17962,2002-09-14T02:55:26.930Z,32.203,141.601,33.0,4.5
17963,2002-09-15T07:27:12.450Z,38.353,138.112,231.1,4.0
17964,2002-09-15T08:39:32.700Z,44.833,129.923,586.3,6.4
17965,2002-09-16T01:10:49.480Z,35.256,133.651,10.0,5.3
17966,2002-09-16T16:51:35.680Z,36.862,141.467,33.0,4.5
17967,2002-09-17T03:58:13.770Z,30.995,141.775,33.0,5.6
17968,2002-09-17T04:19:02.510Z,30.939,141.846,33.0,3.8
17969,2002-09-19T04:17:18.920Z,31.127,131.382,46.4,4.2
17970,2002-09-19T21:21:32.850Z,43.339,147.14,68.7,4.7
17971,2002-09-20T11:29:06.310Z,33.148,137.686,334.4,4.7
17972,2002-09-20T18:22:25.270Z,33.92,137.152,342.4,4.8
17973,2002-09-22T03:13:35.110Z,43.495,146.95,64.3,4.1
17974,2002-09-22T21:43:02.110Z,42.271,144.425,33.0,3.8
17975,2002-09-24T12:46:18.790Z,37.522,142.554,33.0,4.7
17976,2002-09-24T15:35:22.880Z,39.676,141.701,100.0,4.2
17977,2002-09-25T05:45:07.090Z,33.672,131.822,77.6,4.8
17978,2002-09-26T10:12:50.020Z,42.525,142.184,96.7,4.3
17979,2002-09-26T18:02:15.220Z,33.206,139.45,37.1,4.2
17980,2002-09-27T17:31:12.570Z,36.616,141.516,33.0,4.1
17981,2002-09-28T05:18:00.780Z,40.014,138.948,41.2,4.0
17982,2002-09-28T14:16:26.110Z,43.051,146.061,33.0,5.2
17983,2002-09-28T23:54:41.800Z,32.081,142.305,42.6,4.5
17984,2002-09-29T18:49:45.660Z,37.766,134.215,420.7,3.6
17985,2002-09-30T16:43:56.560Z,44.428,148.377,33.0,4.3
17986,2002-08-01T04:47:03.730Z,33.44,141.462,33.0,4.3
17987,2002-08-01T10:15:32.230Z,36.47,141.102,33.0,3.7
17988,2002-08-02T09:35:08.640Z,42.272,143.061,77.2,4.2
17989,2002-08-03T02:23:56.280Z,43.576,147.667,62.7,5.1
17990,2002-08-03T16:22:20.650Z,30.164,138.585,429.3,3.8
17991,2002-08-04T10:20:16.150Z,42.437,145.02,33.0,4.2
17992,2002-08-04T16:41:34.380Z,44.485,142.449,240.3,4.4
17993,2002-08-04T19:54:25.420Z,31.281,138.181,392.9,4.2
17994,2002-08-04T20:57:58.870Z,40.273,142.125,88.5,3.7
17995,2002-08-04T21:07:38.330Z,43.073,144.931,56.8,4.4
17996,2002-08-05T18:18:33.020Z,42.5,142.545,129.5,3.5
17997,2002-08-07T06:14:20.290Z,32.14,142.902,33.0,3.7
17998,2002-08-07T08:55:23.200Z,33.503,142.251,33.0,4.6
17999,2002-08-08T16:44:09.280Z,37.296,142.015,33.0,4.3
18000,2002-08-10T22:56:16.460Z,34.548,137.475,39.7,3.8
18001,2002-08-11T14:00:14.810Z,33.971,135.997,47.1,4.0
18002,2002-08-11T21:55:30.440Z,41.106,142.591,54.0,5.1
18003,2002-08-12T08:50:43.990Z,31.467,140.47,129.7,3.9
18004,2002-08-12T13:20:17.960Z,36.34,141.089,48.5,3.7
18005,2002-08-13T06:42:59.450Z,35.457,140.923,66.9,3.2
18006,2002-08-14T00:58:24.270Z,33.2,138.109,299.8,4.1
18007,2002-08-14T19:16:15.270Z,36.503,141.222,33.0,3.8
18008,2002-08-16T17:21:41.670Z,45.754,141.746,320.3,3.7
18009,2002-08-17T01:55:45.270Z,30.284,132.35,33.0,4.2
18010,2002-08-17T10:16:55.930Z,38.567,143.384,61.0,4.4
18011,2002-08-17T13:27:07.510Z,39.862,141.181,92.2,4.1
18012,2002-08-18T00:01:02.510Z,36.305,136.068,22.5,4.4
18013,2002-08-18T05:24:33.420Z,44.124,145.124,130.8,4.3
18014,2002-08-20T10:59:32.020Z,30.986,141.966,9.0,6.3
18015,2002-08-20T11:11:50.870Z,30.981,142.0,10.0,4.3
18016,2002-08-20T11:39:10.530Z,30.896,141.907,10.0,4.2
18017,2002-08-21T12:26:44.380Z,30.933,141.755,33.0,4.1
18018,2002-08-22T13:18:02.230Z,31.54,141.554,33.0,4.6
18019,2002-08-22T19:58:14.190Z,30.394,140.244,33.0,4.5
18020,2002-08-22T20:05:32.460Z,32.335,141.234,33.0,4.7
18021,2002-08-22T21:11:38.460Z,30.763,141.943,33.0,4.9
18022,2002-08-22T21:11:49.080Z,30.79,142.429,33.0,4.3
18023,2002-08-23T02:19:06.200Z,40.303,142.151,54.5,4.5
18024,2002-08-23T03:26:07.230Z,33.347,139.514,33.0,4.6
18025,2002-08-23T03:52:52.250Z,35.574,139.918,87.2,4.4
18026,2002-08-23T08:12:26.050Z,36.487,137.09,275.1,4.2
18027,2002-08-24T06:07:07.030Z,30.886,141.913,33.0,3.9
18028,2002-08-24T15:10:35.200Z,33.113,139.654,33.0,3.6
18029,2002-08-24T18:40:53.440Z,43.11,146.118,42.6,6.1
18030,2002-08-24T19:15:39.090Z,43.189,145.876,33.0,4.2
18031,2002-08-24T19:57:32.710Z,43.048,145.989,33.0,3.9
18032,2002-08-25T05:35:13.830Z,33.249,139.513,10.0,4.4
18033,2002-08-25T11:47:14.100Z,43.054,131.305,539.3,3.3
18034,2002-08-25T16:18:01.450Z,43.367,145.822,84.3,4.1
18035,2002-08-25T19:31:04.090Z,32.788,138.678,276.5,4.0
18036,2002-08-26T07:53:56.100Z,45.012,146.316,185.1,4.1
18037,2002-08-26T12:35:56.050Z,30.4,138.834,366.6,3.9
18038,2002-08-26T18:19:15.840Z,41.405,132.048,548.7,4.2
18039,2002-08-27T00:30:35.360Z,42.414,142.331,33.0,3.9
18040,2002-08-27T11:44:13.210Z,41.223,141.967,100.0,3.6
18041,2002-08-27T19:28:36.910Z,32.588,138.817,300.0,3.6
18042,2002-08-28T07:43:57.230Z,43.328,140.473,188.9,4.4
18043,2002-08-28T08:20:39.480Z,33.267,139.548,33.0,3.8
18044,2002-08-29T09:04:08.780Z,41.944,142.241,73.4,4.6
18045,2002-08-29T11:14:19.620Z,42.258,142.237,33.0,4.0
18046,2002-08-29T23:40:58.770Z,42.956,146.064,37.0,4.8
18047,2002-08-31T17:50:21.960Z,41.937,142.192,68.3,4.2
18048,2002-07-01T06:48:14.080Z,40.436,141.309,112.5,4.2
18049,2002-07-03T09:57:40.450Z,41.615,141.982,70.1,4.5
18050,2002-07-04T01:38:18.220Z,31.368,140.231,33.0,4.3
18051,2002-07-04T03:33:56.530Z,31.133,140.313,96.8,4.2
18052,2002-07-04T14:51:12.840Z,39.859,143.372,33.0,4.1
18053,2002-07-05T19:14:46.940Z,32.649,141.663,33.0,4.4
18054,2002-07-05T21:58:33.850Z,35.331,136.749,44.4,4.2
18055,2002-07-07T15:39:06.140Z,32.839,137.922,341.7,4.2
18056,2002-07-07T15:54:16.620Z,42.967,139.991,187.1,3.6
18057,2002-07-09T03:47:00.110Z,36.039,137.289,269.1,3.5
18058,2002-07-09T12:18:17.270Z,36.257,141.914,33.0,4.6
18059,2002-07-09T12:55:39.410Z,43.348,138.904,233.8,4.0
18060,2002-07-09T13:53:14.100Z,36.316,141.721,33.0,4.5
18061,2002-07-09T15:01:27.690Z,31.014,130.426,171.0,4.2
18062,2002-07-10T06:23:04.220Z,38.454,144.245,33.0,4.4
18063,2002-07-10T14:48:44.060Z,41.762,142.132,54.6,4.8
18064,2002-07-12T13:35:06.310Z,40.281,142.19,90.8,3.8
18065,2002-07-13T12:45:46.300Z,35.879,140.084,72.0,4.8
18066,2002-07-14T07:33:07.070Z,44.738,140.886,268.6,3.9
18067,2002-07-14T08:22:24.980Z,30.434,138.173,449.7,4.3
18068,2002-07-15T16:23:02.560Z,42.578,144.053,58.7,3.7
18069,2002-07-15T19:57:59.260Z,31.925,131.612,33.0,4.5
18070,2002-07-16T03:39:49.420Z,30.924,141.302,33.0,5.0
18071,2002-07-16T09:46:31.890Z,30.949,138.338,398.0,4.1
18072,2002-07-16T11:08:58.700Z,35.018,135.619,33.0,3.9
18073,2002-07-16T11:57:26.730Z,30.847,132.394,33.0,5.5
18074,2002-07-16T14:50:23.190Z,30.834,132.445,33.0,4.7
18075,2002-07-16T22:01:00.270Z,42.342,142.85,90.4,4.4
18076,2002-07-18T08:07:39.270Z,44.704,147.86,100.0,4.3
18077,2002-07-19T15:08:00.920Z,43.054,138.75,233.3,4.5
18078,2002-07-19T20:00:20.970Z,35.454,140.059,82.8,4.2
18079,2002-07-22T21:06:27.680Z,30.043,140.211,152.3,4.5
18080,2002-07-23T20:05:31.880Z,37.251,142.216,33.0,5.7
18081,2002-07-23T21:52:33.050Z,43.499,144.967,33.0,4.4
18082,2002-07-25T12:18:48.030Z,43.331,147.868,33.0,4.5
18083,2002-07-25T12:31:01.440Z,43.661,147.548,33.0,5.7
18084,2002-07-27T08:58:59.740Z,36.369,140.374,88.6,3.9
18085,2002-07-28T11:31:27.960Z,42.284,142.997,61.4,5.2
18086,2002-07-28T22:00:47.560Z,30.417,140.197,121.2,4.1
18087,2002-07-29T16:19:15.730Z,40.572,141.146,101.2,4.5
18088,2002-07-30T19:25:56.690Z,30.464,142.033,33.0,4.5
18089,2002-07-31T11:30:51.790Z,35.704,142.292,33.0,4.4
18090,2002-06-01T20:15:09.860Z,45.468,147.436,33.0,4.7
18091,2002-06-01T21:07:29.730Z,43.334,147.809,33.0,4.8
18092,2002-06-04T03:01:40.840Z,34.036,137.198,347.4,4.2
18093,2002-06-04T10:12:19.910Z,44.999,142.012,246.6,4.3
18094,2002-06-05T14:09:44.390Z,34.422,141.647,43.9,4.2
18095,2002-06-05T20:34:19.610Z,33.69,141.766,33.0,4.6
18096,2002-06-06T09:27:53.380Z,36.336,141.882,33.0,4.3
18097,2002-06-06T10:35:48.450Z,36.193,141.879,43.8,4.3
18098,2002-06-09T17:42:46.170Z,38.041,134.357,400.0,4.0
18099,2002-06-10T16:28:39.550Z,42.797,145.39,33.0,4.7
18100,2002-06-10T19:03:58.610Z,31.929,142.109,41.4,4.6
18101,2002-06-12T00:04:59.740Z,45.789,142.49,322.5,4.2
18102,2002-06-12T12:59:15.340Z,43.985,145.884,103.8,4.9
18103,2002-06-12T20:10:51.590Z,37.73,143.562,56.6,4.0
18104,2002-06-13T11:54:34.190Z,32.366,141.706,33.0,4.3
18105,2002-06-14T02:42:47.230Z,36.222,139.85,51.7,4.9
18106,2002-06-15T04:48:25.260Z,43.147,143.495,143.1,3.8
18107,2002-06-15T09:13:29.290Z,41.516,142.074,96.9,3.7
18108,2002-06-15T16:45:05.860Z,44.456,148.904,33.0,4.0
18109,2002-06-15T19:39:57.780Z,36.57,141.395,33.0,4.4
18110,2002-06-16T06:27:25.160Z,32.82,142.385,33.0,3.7
18111,2002-06-17T06:31:41.230Z,41.963,142.272,72.5,4.5
18112,2002-06-18T07:58:37.660Z,31.364,131.413,33.0,4.5
18113,2002-06-19T03:51:22.620Z,36.188,141.644,47.2,4.6
18114,2002-06-19T09:16:27.900Z,36.125,141.71,33.0,5.3
18115,2002-06-19T10:20:10.360Z,36.08,141.775,33.0,4.5
18116,2002-06-19T10:26:36.270Z,36.027,141.759,33.0,4.4
18117,2002-06-19T10:43:25.200Z,36.078,141.725,33.0,4.4
18118,2002-06-19T16:09:31.520Z,34.571,136.416,358.6,3.7
18119,2002-06-19T23:33:56.640Z,35.657,140.555,71.1,4.7
18120,2002-06-20T13:17:48.320Z,32.975,131.378,132.3,4.1
18121,2002-06-21T09:00:17.150Z,35.072,135.501,372.3,3.9
18122,2002-06-21T12:32:25.880Z,38.439,144.379,33.0,4.3
18123,2002-06-21T14:15:03.870Z,40.266,142.384,33.0,4.7
18124,2002-06-22T03:24:20.790Z,31.405,141.632,33.0,3.9
18125,2002-06-22T04:01:43.350Z,39.912,143.148,33.0,4.7
18126,2002-06-22T12:34:28.680Z,35.436,141.0,50.0,3.9
18127,2002-06-22T12:49:55.420Z,37.872,142.099,38.0,4.1
18128,2002-06-22T15:22:07.930Z,39.817,143.288,33.0,4.6
18129,2002-06-22T17:56:07.550Z,31.174,130.261,161.1,4.3
18130,2002-06-23T20:45:00.810Z,32.902,141.451,33.0,4.8
18131,2002-06-23T22:23:01.070Z,36.084,141.672,32.3,4.9
18132,2002-06-24T22:51:23.060Z,33.925,140.209,85.8,3.9
18133,2002-06-25T03:59:52.660Z,44.769,146.919,67.4,4.4
18134,2002-06-25T07:29:50.190Z,44.901,146.962,33.0,3.7
18135,2002-06-25T12:22:55.500Z,37.605,134.49,402.2,4.5
18136,2002-06-25T14:56:46.260Z,44.727,147.752,100.0,4.2
18137,2002-06-25T19:02:09.080Z,42.997,144.006,86.7,4.2
18138,2002-06-26T14:10:25.080Z,41.722,144.537,33.0,3.8
18139,2002-06-27T08:23:28.410Z,31.451,141.785,33.0,4.1
18140,2002-06-28T05:55:41.090Z,32.672,141.632,33.0,4.2
18141,2002-06-28T17:19:30.270Z,43.752,130.666,566.0,7.3
18142,2002-06-29T01:48:55.620Z,38.264,133.762,432.0,4.6
18143,2002-06-29T10:32:30.990Z,44.691,141.676,232.3,4.3
18144,2002-06-29T18:03:43.430Z,36.134,142.08,33.0,3.9
18145,2002-06-29T18:18:07.790Z,30.005,131.032,60.7,4.2
18146,2002-06-30T08:13:43.410Z,33.281,137.679,335.1,4.4
18147,2002-06-30T10:30:35.670Z,43.102,146.77,33.0,4.6
18148,2002-06-30T11:04:35.310Z,43.056,146.86,33.0,4.0
18149,2002-06-30T14:28:48.440Z,43.785,147.731,33.0,4.0
18150,2002-06-30T15:47:10.300Z,31.006,141.883,33.0,3.8
18151,2002-06-30T16:58:16.040Z,36.005,142.085,33.0,3.9
18152,2002-05-01T05:56:26.280Z,43.152,140.079,177.9,4.6
18153,2002-05-01T19:11:34.820Z,32.375,140.426,100.0,3.9
18154,2002-05-03T04:39:14.730Z,33.672,136.967,382.3,4.0
18155,2002-05-04T11:35:06.830Z,35.361,140.254,33.0,4.8
18156,2002-05-04T14:29:46.180Z,35.822,139.987,74.9,3.9
18157,2002-05-06T08:12:03.830Z,38.494,142.077,42.1,5.1
18158,2002-05-06T09:45:27.120Z,33.179,131.812,62.8,4.4
18159,2002-05-06T17:02:09.030Z,31.224,130.382,181.7,4.1
18160,2002-05-07T13:05:23.350Z,34.655,141.193,33.0,3.8
18161,2002-05-09T16:15:52.840Z,31.832,140.421,104.1,4.1
18162,2002-05-10T12:54:35.420Z,44.304,140.727,256.9,4.0
18163,2002-05-10T23:52:29.460Z,44.348,139.915,255.2,4.1
18164,2002-05-11T16:06:59.010Z,38.691,140.85,10.0,4.4
18165,2002-05-12T01:29:35.440Z,39.225,140.995,95.5,5.4
18166,2002-05-12T03:08:27.800Z,41.622,144.206,21.3,4.8
18167,2002-05-12T09:17:40.890Z,34.804,137.236,40.0,3.0
18168,2002-05-12T11:55:00.960Z,41.614,144.199,33.0,4.0
18169,2002-05-12T13:52:47.750Z,37.634,135.419,363.8,3.8
18170,2002-05-13T08:55:36.080Z,41.687,144.131,33.0,4.2
18171,2002-05-13T19:14:47.660Z,31.175,142.391,33.0,4.6
18172,2002-05-14T21:50:03.530Z,31.19,141.564,33.0,4.2
18173,2002-05-15T10:23:07.030Z,34.59,139.156,145.7,4.3
18174,2002-05-15T19:17:17.200Z,42.775,139.164,33.0,4.3
18175,2002-05-18T20:00:18.180Z,35.543,140.071,67.6,4.7
18176,2002-05-18T23:35:41.840Z,31.306,141.845,33.0,4.2
18177,2002-05-19T18:48:35.320Z,42.393,137.001,312.7,3.8
18178,2002-05-21T20:04:16.160Z,44.43,146.619,149.8,5.5
18179,2002-05-22T20:29:59.200Z,41.455,142.191,76.3,4.3
18180,2002-05-23T12:19:36.530Z,30.414,137.872,486.3,4.0
18181,2002-05-23T14:08:01.370Z,30.199,142.047,33.0,4.8
18182,2002-05-23T18:33:09.940Z,30.469,139.871,33.0,4.1
18183,2002-05-24T10:08:38.650Z,31.079,131.555,45.8,4.5
18184,2002-05-26T14:36:14.910Z,31.355,131.702,33.0,4.4
18185,2002-05-26T16:22:29.430Z,31.303,131.58,68.8,3.7
18186,2002-05-28T00:24:31.890Z,34.233,139.351,10.0,4.7
18187,2002-05-28T00:32:59.290Z,34.222,139.244,10.0,4.7
18188,2002-05-29T07:38:15.790Z,45.829,148.908,33.0,4.5
18189,2002-05-29T14:30:02.520Z,43.537,147.116,56.8,4.8
18190,2002-05-30T05:07:44.920Z,41.561,142.007,67.3,5.1
18191,2002-05-30T06:18:18.250Z,42.344,142.513,33.0,4.1
18192,2002-05-31T00:53:14.100Z,34.218,141.35,33.0,3.8
18193,2002-05-31T22:39:27.110Z,44.242,145.201,33.0,3.9
18194,2002-04-01T05:06:46.530Z,38.852,141.381,115.2,4.0
18195,2002-04-02T13:13:13.730Z,37.03,138.705,33.0,4.4
18196,2002-04-03T14:51:00.440Z,36.467,141.88,42.6,4.4
18197,2002-04-03T23:42:12.810Z,41.543,141.851,71.4,5.7
18198,2002-04-04T21:59:31.200Z,44.549,146.509,157.8,4.0
18199,2002-04-05T16:57:04.680Z,33.39,132.446,52.6,4.5
18200,2002-04-05T17:45:59.850Z,45.273,147.643,188.0,4.1
18201,2002-04-07T03:46:23.770Z,37.622,142.18,60.1,4.5
18202,2002-04-07T04:57:42.890Z,45.699,142.259,33.0,4.1
18203,2002-04-07T05:28:57.520Z,45.746,142.283,33.6,4.1
18204,2002-04-07T14:51:48.790Z,30.716,142.195,33.0,4.1
18205,2002-04-07T14:52:00.130Z,30.678,141.941,33.0,4.6
18206,2002-04-10T01:39:35.600Z,45.42,143.93,260.3,3.8
18207,2002-04-11T12:04:13.480Z,39.987,142.813,35.9,5.3
18208,2002-04-11T18:05:48.490Z,44.648,141.331,100.0,4.6
18209,2002-04-13T07:54:01.530Z,37.015,138.7,33.0,4.6
18210,2002-04-13T10:01:19.090Z,36.031,139.626,127.3,4.0
18211,2002-04-15T06:10:23.470Z,37.241,142.01,33.0,4.0
18212,2002-04-15T21:10:56.660Z,30.448,142.129,33.0,4.4
18213,2002-04-17T00:10:13.380Z,36.445,140.624,78.4,3.9
18214,2002-04-17T00:14:57.840Z,31.688,140.451,64.7,5.1
18215,2002-04-17T18:15:32.320Z,30.834,142.42,33.0,4.3
18216,2002-04-17T18:48:25.420Z,31.929,142.107,33.0,4.4
18217,2002-04-18T03:10:13.940Z,33.963,137.319,353.5,4.1
18218,2002-04-18T22:51:01.690Z,32.772,131.22,134.2,4.1
18219,2002-04-19T19:58:20.170Z,42.166,144.676,33.0,4.5
18220,2002-04-20T10:00:13.210Z,33.783,136.573,388.9,3.8
18221,2002-04-20T17:28:34.040Z,36.014,138.975,138.6,3.9
18222,2002-04-20T21:30:32.370Z,41.63,142.093,70.1,5.0
18223,2002-04-21T08:17:35.890Z,30.973,140.337,60.3,3.8
18224,2002-04-23T07:03:03.100Z,34.178,139.171,33.0,4.0
18225,2002-04-23T09:47:22.330Z,36.066,141.629,33.0,4.0
18226,2002-04-24T07:01:50.420Z,42.588,145.186,33.0,4.4
18227,2002-04-25T19:08:04.460Z,44.935,148.04,100.0,4.2
18228,2002-04-27T04:49:05.640Z,32.122,137.633,390.0,4.4
18229,2002-04-28T01:34:22.580Z,34.705,136.141,70.1,4.2
18230,2002-04-29T13:11:25.810Z,31.737,140.565,92.1,3.6
18231,2002-04-29T14:47:43.060Z,35.556,140.646,69.9,4.4
18232,2002-04-30T14:17:02.120Z,31.724,140.637,73.7,4.4
18233,2002-03-02T11:39:30.510Z,40.363,142.106,63.1,4.7
18234,2002-03-04T04:45:22.160Z,32.208,142.44,40.5,4.8
18235,2002-03-05T22:03:19.900Z,32.244,141.131,33.0,4.8
18236,2002-03-06T16:08:17.120Z,33.463,137.422,350.1,4.1
18237,2002-03-06T19:19:20.180Z,40.667,142.254,87.8,4.3
18238,2002-03-07T09:51:23.920Z,44.435,148.053,68.3,4.0
18239,2002-03-08T13:02:41.620Z,32.123,131.901,38.4,4.6
18240,2002-03-08T17:38:55.070Z,35.886,141.712,33.0,4.4
18241,2002-03-09T03:57:26.260Z,37.251,141.234,33.0,4.2
18242,2002-03-09T09:39:51.140Z,44.283,147.432,130.2,4.3
18243,2002-03-09T20:59:46.940Z,37.616,141.903,88.5,4.3
18244,2002-03-09T21:26:39.450Z,44.582,147.521,136.5,4.5
18245,2002-03-11T01:46:20.670Z,30.599,141.566,33.0,5.8
18246,2002-03-11T03:06:42.110Z,30.548,141.509,33.0,4.4
18247,2002-03-11T04:21:23.230Z,44.49,147.882,33.0,4.3
18248,2002-03-11T11:45:30.840Z,30.643,141.546,33.0,4.2
18249,2002-03-11T20:22:34.530Z,30.718,141.586,33.0,4.3
18250,2002-03-13T00:07:10.940Z,36.603,142.112,22.1,4.6
18251,2002-03-13T00:25:39.000Z,30.077,142.789,33.0,4.5
18252,2002-03-14T00:36:04.280Z,30.528,141.738,33.0,4.3
18253,2002-03-14T13:25:34.540Z,39.091,142.138,84.7,4.1
18254,2002-03-16T00:58:22.360Z,42.227,142.128,99.8,3.8
18255,2002-03-16T16:22:56.420Z,42.49,143.496,76.1,4.7
18256,2002-03-16T18:01:33.190Z,36.093,139.972,47.0,4.1
18257,2002-03-17T07:38:55.990Z,44.438,141.285,243.5,3.6
18258,2002-03-18T07:28:48.920Z,33.741,138.61,33.0,4.6
18259,2002-03-19T08:57:33.930Z,32.923,139.051,196.5,4.1
18260,2002-03-19T11:57:24.230Z,30.353,138.504,446.3,4.0
18261,2002-03-20T00:02:32.190Z,31.42,138.011,410.6,4.3
18262,2002-03-20T04:00:18.600Z,30.512,141.962,10.0,5.9
18263,2002-03-20T08:15:38.570Z,30.17,131.024,33.0,4.2
18264,2002-03-20T10:09:37.170Z,30.404,142.014,10.0,4.2
18265,2002-03-21T10:00:04.850Z,31.479,142.251,33.0,4.2
18266,2002-03-22T05:54:19.670Z,30.014,130.806,42.7,4.1
18267,2002-03-22T12:12:48.850Z,35.969,141.272,48.8,3.9
18268,2002-03-24T09:14:22.710Z,30.862,142.105,10.0,4.1
18269,2002-03-25T01:05:03.070Z,30.487,141.919,10.0,4.4
18270,2002-03-25T13:58:16.510Z,33.724,132.528,52.9,4.6
18271,2002-03-25T15:46:12.130Z,30.47,141.781,10.0,4.9
18272,2002-03-25T18:45:24.380Z,31.496,141.916,33.0,4.5
18273,2002-03-27T12:15:23.360Z,44.659,147.685,119.3,5.0
18274,2002-03-27T19:53:13.640Z,37.019,138.752,33.0,4.2
18275,2002-03-27T22:50:41.220Z,36.74,140.011,78.8,3.9
18276,2002-03-28T01:37:46.140Z,34.561,140.637,78.3,4.5
18277,2002-03-28T03:56:45.730Z,35.461,140.806,64.4,4.4
18278,2002-03-28T06:51:31.850Z,35.405,139.139,46.4,4.2
18279,2002-03-30T10:15:37.860Z,41.603,141.924,73.1,4.7
18280,2002-03-31T14:43:31.340Z,43.969,138.014,258.1,3.8
18281,2002-02-01T13:50:24.510Z,34.362,141.588,33.0,4.2
18282,2002-02-01T21:55:20.990Z,45.464,136.719,355.5,5.9
18283,2002-02-02T20:03:22.800Z,35.629,140.305,83.3,4.1
18284,2002-02-03T12:04:03.620Z,35.351,135.457,372.0,4.2
18285,2002-02-03T15:15:03.190Z,37.283,141.984,35.9,4.4
18286,2002-02-03T15:34:50.890Z,33.365,137.266,348.6,4.1
18287,2002-02-03T21:01:53.250Z,33.582,135.241,41.0,4.3
18288,2002-02-05T10:57:10.510Z,36.115,140.055,66.3,4.5
18289,2002-02-06T22:17:38.460Z,42.926,146.971,33.0,4.1
18290,2002-02-07T13:34:52.700Z,39.763,143.332,32.9,4.7
18291,2002-02-10T19:08:33.280Z,35.556,140.729,84.0,4.3
18292,2002-02-11T00:33:50.000Z,31.229,140.263,33.0,4.7
18293,2002-02-11T00:37:17.050Z,31.277,140.254,33.0,4.9
18294,2002-02-11T01:09:54.210Z,35.643,141.015,46.9,5.4
18295,2002-02-12T13:44:37.340Z,36.588,140.949,45.0,5.6
18296,2002-02-13T09:54:48.990Z,38.698,141.182,33.0,4.0
18297,2002-02-14T01:12:21.140Z,41.472,142.029,61.0,5.5
18298,2002-02-16T13:46:34.620Z,42.135,142.681,33.0,4.3
18299,2002-02-18T01:59:09.030Z,37.173,141.16,33.0,4.4
18300,2002-02-18T11:46:54.530Z,33.058,137.811,342.5,4.0
18301,2002-02-20T15:44:27.080Z,32.998,137.868,300.0,3.9
18302,2002-02-21T22:34:39.500Z,33.676,139.657,33.0,4.4
18303,2002-02-22T01:51:54.160Z,42.211,140.555,150.1,4.2
18304,2002-02-23T02:20:57.860Z,35.251,140.232,68.8,4.1
18305,2002-02-23T23:45:31.850Z,45.297,148.072,132.0,3.8
18306,2002-02-24T03:28:19.660Z,35.621,143.09,33.0,4.8
18307,2002-02-24T04:48:46.450Z,40.436,145.365,33.0,4.6
18308,2002-02-25T13:14:01.900Z,36.37,140.646,83.6,4.6
18309,2002-02-26T08:04:45.660Z,40.203,142.67,33.0,4.4
18310,2002-02-27T10:24:44.290Z,33.618,136.365,401.7,4.3
18311,2002-01-05T23:50:16.590Z,44.433,148.016,90.1,4.7
18312,2002-01-06T09:35:17.680Z,36.318,141.09,47.8,4.1
18313,2002-01-08T09:22:02.230Z,42.974,143.568,126.8,4.1
18314,2002-01-09T15:41:01.820Z,34.126,139.456,128.8,4.9
18315,2002-01-10T15:22:42.370Z,44.502,146.734,111.3,4.4
18316,2002-01-11T21:57:41.790Z,33.893,137.065,350.9,4.6
18317,2002-01-11T22:01:17.670Z,31.589,142.347,40.3,4.4
18318,2002-01-12T14:00:25.310Z,43.744,147.289,73.3,4.9
18319,2002-01-13T07:18:26.870Z,33.77,137.053,367.6,4.1
18320,2002-01-15T07:18:22.940Z,33.985,136.81,354.9,4.7
18321,2002-01-15T12:59:47.190Z,35.802,140.566,75.7,4.6
18322,2002-01-17T16:18:14.410Z,33.248,138.823,53.8,4.0
18323,2002-01-18T07:46:05.660Z,34.548,139.638,21.9,4.6
18324,2002-01-19T09:06:16.620Z,43.915,147.272,55.3,5.7
18325,2002-01-19T09:35:27.820Z,43.504,147.342,52.5,4.6
18326,2002-01-19T23:57:56.390Z,37.174,137.776,240.7,4.5
18327,2002-01-20T05:31:58.000Z,34.64,135.719,389.7,4.5
18328,2002-01-20T23:55:42.490Z,42.519,144.605,54.6,4.7
18329,2002-01-21T03:02:53.570Z,43.801,146.106,89.7,4.2
18330,2002-01-23T03:09:04.200Z,41.216,142.289,50.6,4.3
18331,2002-01-23T12:47:26.830Z,37.825,142.807,33.0,4.8
18332,2002-01-24T07:08:38.010Z,35.153,133.617,42.6,4.2
18333,2002-01-24T07:36:09.230Z,37.819,142.79,53.7,4.6
18334,2002-01-27T07:09:14.630Z,39.288,142.327,49.1,5.3
18335,2002-01-28T00:34:04.510Z,40.463,145.197,33.0,4.6
18336,2002-01-28T10:20:36.820Z,40.418,145.173,33.0,4.1
18337,2002-01-28T23:42:15.500Z,37.699,142.083,42.8,4.7
18338,2002-01-28T23:45:09.850Z,37.785,141.865,41.0,4.8
18339,2002-01-30T14:32:16.740Z,33.419,137.03,403.3,4.3
18340,2002-01-31T02:19:10.170Z,32.83,137.129,404.8,3.9
18341,2002-01-31T23:27:50.730Z,30.467,141.829,33.0,4.6
18342,2001-11-03T23:34:32.060Z,43.823,139.623,220.9,5.3
18343,2001-11-05T07:20:26.680Z,42.62,144.357,78.8,4.6
18344,2001-11-05T20:08:23.500Z,30.053,130.923,33.0,4.7
18345,2001-11-07T13:01:27.090Z,43.34,143.329,139.4,4.0
