time,latitude,longitude,depth,mag
1979-08-16,34.588,140.636,51.0,4.7
1979-08-16,41.814,130.785,588.0,6.1
1979-08-17,38.174,139.194,16.0,5.1
1979-08-20,41.277,141.021,112.0,4.6
1979-08-20,31.109,140.531,207.0,4.1
1979-08-23,41.579,142.502,65.0,4.4
1979-08-24,44.533,148.982,33.0,4.4
1979-08-24,39.273,140.809,141.0,4.6
1979-08-31,42.366,142.174,115.0,5.0
1979-07-02,36.083,139.841,64.0,4.7
1979-07-04,43.953,146.704,78.0,6.0
1979-07-04,43.952,146.67,96.0,4.2
1979-07-05,43.911,146.605,70.0,5.2
1979-07-06,41.881,133.903,448.0,3.4
1979-07-08,34.916,136.698,326.0,4.5
1979-07-11,36.612,141.215,42.0,5.8
1979-07-11,30.017,138.755,431.0,4.0
1979-07-12,39.863,143.036,36.0,4.0
1979-07-12,44.571,146.458,145.0,4.6
1979-07-13,33.843,131.796,69.0,5.9
1979-07-13,41.956,142.683,59.0,4.7
1979-07-14,43.403,146.462,124.0,4.7
1979-07-14,44.416,142.303,232.0,4.4
1979-07-15,41.116,141.774,66.0,4.4
1979-07-16,43.31,146.81,45.0,4.7
1979-07-17,32.764,132.667,30.0,4.8
1979-07-19,39.333,142.01,61.0,4.9
1979-07-20,33.193,141.074,33.0,4.1
1979-07-20,33.238,141.982,40.0,4.5
1979-07-22,36.474,141.479,38.0,4.4
1979-07-23,43.036,143.759,36.0,4.7
1979-07-24,36.049,140.888,55.0,4.6
1979-07-24,44.594,148.329,63.0,4.5
1979-07-25,36.865,141.879,43.0,4.1
1979-07-25,40.116,144.92,63.0,5.0
1979-07-26,33.912,141.524,33.0,5.0
1979-07-26,36.186,140.017,62.0,3.5
1979-07-28,33.913,137.48,317.0,4.4
1979-07-29,38.433,142.499,19.0,4.4
1979-07-30,41.552,142.637,46.0,4.6
1979-07-30,35.19,139.598,35.0,3.9
1979-07-30,30.853,142.047,33.0,4.2
1979-07-31,35.249,137.205,286.0,4.8
1979-06-04,30.029,139.11,432.0,4.2
1979-06-07,37.716,142.884,33.0,4.8
1979-06-10,42.863,143.332,136.0,4.2
1979-06-11,34.877,139.166,12.0,3.7
1979-06-11,37.526,139.082,162.0,4.7
1979-06-14,44.795,147.913,33.0,4.8
1979-06-18,35.59,139.504,138.0,4.6
1979-06-21,43.89,139.696,233.0,5.4
1979-06-23,44.496,148.279,57.0,4.8
1979-06-26,41.82,142.55,65.0,4.7
1979-06-26,37.078,141.226,63.0,4.3
1979-06-27,30.231,137.39,512.0,4.7
1979-05-03,41.211,140.008,161.0,4.4
1979-05-05,35.746,139.123,28.0,4.8
1979-05-05,42.681,145.297,102.0,4.8
1979-05-08,35.062,139.951,45.0,4.5
1979-05-10,42.857,145.392,42.0,4.7
1979-05-12,34.01,141.563,37.0,4.6
1979-05-14,44.76,147.588,108.0,5.6
1979-05-17,42.897,144.635,57.0,5.0
1979-05-17,36.693,141.231,43.0,5.1
1979-05-19,36.114,139.899,62.0,3.9
1979-05-21,35.914,140.248,73.0,5.4
1979-05-21,39.167,142.79,43.0,5.4
1979-05-22,33.314,141.161,40.0,4.5
1979-05-23,34.94,138.455,36.0,4.2
1979-05-25,42.24,143.0,62.0,5.3
1979-05-28,36.305,141.816,33.0,4.1
1979-05-28,37.405,136.766,273.0,5.1
1979-05-29,34.052,140.87,53.0,4.5
1979-05-29,42.825,147.269,33.0,4.5
1979-05-30,32.233,140.766,51.0,4.8
1979-05-31,38.265,142.028,52.0,4.4
1979-04-01,37.151,140.958,96.0,4.5
1979-04-02,43.597,148.397,38.0,4.6
1979-04-02,38.491,142.084,43.0,5.2
1979-04-04,41.391,142.079,70.0,4.7
1979-04-09,34.32,132.908,57.0,4.8
1979-04-09,37.106,142.189,41.0,4.7
1979-04-12,34.785,135.987,26.0,4.6
1979-04-14,39.452,143.406,33.0,3.8
1979-04-17,33.323,137.149,383.0,4.5
1979-04-20,41.734,140.556,15.0,4.3
1979-04-21,35.65,141.992,41.0,4.6
1979-04-21,40.598,144.979,33.0,4.7
1979-04-22,40.527,143.727,31.0,4.9
1979-04-22,43.273,147.612,33.0,4.8
1979-04-22,36.652,142.14,33.0,3.8
1979-04-24,41.555,142.065,73.0,5.3
1979-04-24,42.272,144.238,31.0,5.1
1979-04-24,37.43,139.481,20.0,4.6
1979-04-25,33.553,140.742,63.0,4.3
1979-04-25,44.514,146.546,140.0,4.7
1979-04-26,44.515,146.575,175.0,4.2
1979-04-29,41.725,140.581,33.0,4.5
1979-03-05,43.69,141.739,171.0,4.3
1979-03-06,35.931,140.127,80.0,4.5
1979-03-06,30.783,141.49,21.0,5.2
1979-03-06,30.773,141.699,33.0,4.9
1979-03-07,36.399,140.653,62.0,4.7
1979-03-08,30.722,141.603,28.0,5.2
1979-03-09,33.528,142.037,33.0,4.8
1979-03-10,39.987,144.042,66.0,4.7
1979-03-10,37.309,141.596,46.0,5.4
1979-03-13,41.82,142.149,78.0,4.8
1979-03-13,39.735,143.426,33.0,4.7
1979-03-16,42.419,144.69,53.0,4.9
1979-03-17,31.968,130.707,12.0,4.8
1979-03-17,42.027,148.08,33.0,4.5
1979-03-19,36.623,140.689,107.0,4.3
1979-03-20,36.16,140.067,66.0,4.0
1979-03-22,42.589,144.71,52.0,5.0
1979-03-24,41.412,142.008,50.0,4.4
1979-03-25,34.442,142.186,33.0,4.6
1979-03-31,44.487,148.898,33.0,4.5
1979-02-05,43.295,146.781,33.0,5.4
1979-02-06,40.575,143.939,34.0,4.8
1979-02-10,41.388,142.689,48.0,4.6
1979-02-10,40.174,143.955,21.0,4.6
1979-02-11,31.611,141.966,33.0,4.5
1979-02-13,41.091,143.575,69.0,4.7
1979-02-14,39.512,140.102,166.0,4.8
1979-02-14,36.503,136.151,49.0,4.5
1979-02-18,33.159,142.035,33.0,4.4
1979-02-19,42.921,143.287,122.0,4.6
1979-02-19,35.947,139.067,135.0,3.9
1979-02-20,40.232,143.703,10.0,6.4
1979-02-20,40.27,143.881,10.0,5.0
1979-02-20,42.003,143.515,55.0,4.4
1979-02-21,38.942,142.377,90.0,4.2
1979-02-21,40.337,143.803,33.0,4.7
1979-02-21,40.356,143.694,30.0,5.5
1979-02-23,34.916,139.687,110.0,4.4
1979-02-24,40.236,143.675,33.0,5.1
1979-02-25,45.088,146.546,33.0,4.5
1979-02-25,44.983,146.074,207.0,4.7
1979-02-27,30.758,140.466,112.0,4.6
1979-02-28,40.09,143.917,33.0,4.7
1979-02-28,37.261,134.984,375.0,4.4
1979-01-01,32.43,141.651,32.0,5.2
1979-01-02,44.818,146.292,141.0,4.3
1979-01-02,35.905,140.04,80.0,4.8
1979-01-04,43.759,140.778,212.0,4.5
1979-01-05,32.602,141.554,29.0,5.2
1979-01-07,38.646,142.437,38.0,4.4
1979-01-08,41.962,142.514,70.0,5.0
1979-01-08,37.046,140.947,113.0,4.3
1979-01-08,44.016,148.284,33.0,5.2
1979-01-08,44.256,148.055,33.0,4.3
1979-01-12,42.666,141.695,52.0,4.6
1979-01-13,44.73,147.806,67.0,4.2
1979-01-13,44.611,146.462,143.0,4.3
1979-01-15,43.426,140.861,185.0,4.6
1979-01-19,41.607,143.829,41.0,4.5
1979-01-19,41.535,143.919,17.0,5.5
1979-01-19,41.567,144.093,15.0,4.4
1979-01-20,33.383,141.13,53.0,5.1
1979-01-20,36.555,141.0,67.0,4.9
1979-01-20,33.906,140.76,132.0,4.9
1979-01-26,30.948,141.082,55.0,4.8
1979-01-31,42.782,131.197,545.0,5.7
1978-12-01,38.415,143.271,33.0,5.0
1978-12-01,43.517,145.287,113.0,5.1
1978-12-03,34.809,139.147,17.0,5.3
1978-12-04,31.902,132.164,33.0,5.2
1978-12-04,31.875,132.268,32.0,4.7
1978-12-04,31.907,132.321,44.0,4.7
1978-12-06,44.592,146.581,91.0,6.7
1978-12-06,44.756,146.214,155.0,4.8
1978-12-06,44.597,146.403,160.0,4.6
1978-12-06,44.426,146.734,177.0,4.4
1978-12-07,44.555,146.533,123.0,4.9
1978-12-07,38.259,141.983,59.0,4.6
1978-12-07,34.655,140.575,55.0,4.8
1978-12-07,44.693,146.394,212.0,4.0
1978-12-07,44.943,146.176,178.0,4.7
1978-12-07,37.267,141.289,48.0,5.0
1978-12-08,45.742,146.195,108.0,4.6
1978-12-08,36.007,140.525,68.0,4.5
1978-12-08,44.418,146.717,143.0,4.6
1978-12-09,38.662,142.384,57.0,4.3
1978-12-09,40.931,143.282,35.0,4.6
1978-12-09,44.699,146.509,130.0,5.2
1978-12-11,44.96,146.162,163.0,4.5
1978-12-13,44.723,146.24,177.0,4.6
1978-12-15,44.649,146.46,152.0,4.6
1978-12-19,41.168,142.029,94.0,4.7
1978-12-19,42.409,141.036,131.0,4.4
1978-12-19,33.195,140.708,63.0,5.0
1978-12-20,42.646,142.385,111.0,4.5
1978-12-21,39.644,141.916,110.0,4.4
1978-12-21,44.057,148.815,33.0,4.7
1978-12-21,43.97,148.246,33.0,5.0
1978-12-22,42.051,142.578,76.0,4.6
1978-12-23,38.931,144.26,33.0,4.6
1978-12-23,36.977,141.804,44.0,4.1
1978-12-23,32.492,141.378,21.0,5.5
1978-12-23,32.419,141.361,33.0,4.6
1978-12-24,35.938,135.515,361.0,4.4
1978-12-25,30.813,141.737,33.0,4.9
1978-12-25,32.405,141.546,33.0,4.8
1978-12-26,32.445,141.539,33.0,4.4
1978-12-26,32.397,141.578,33.0,5.2
1978-12-26,31.897,141.684,33.0,4.7
1978-12-26,44.622,146.305,202.0,4.4
1978-12-27,44.9,146.245,168.0,4.2
1978-12-27,35.795,139.508,111.0,4.5
1978-12-28,44.418,147.335,113.0,4.8
1978-12-28,38.203,142.387,47.0,4.3
1978-12-29,41.049,142.324,46.0,4.8
1978-12-31,35.767,140.024,85.0,4.3
1978-12-31,36.356,144.436,40.0,5.3
1978-11-01,42.734,142.526,33.0,4.3
1978-11-05,36.629,141.044,55.0,5.1
1978-11-06,42.23,142.978,63.0,5.3
1978-11-06,32.411,141.325,33.0,4.9
1978-11-08,35.364,141.0,52.0,4.3
1978-11-08,30.755,131.48,46.0,4.3
1978-11-09,36.924,140.919,56.0,4.0
1978-11-10,30.898,141.863,33.0,5.0
1978-11-11,30.948,141.933,33.0,4.7
1978-11-13,38.765,142.108,43.0,5.2
1978-11-13,44.554,148.064,64.0,5.3
1978-11-14,40.18,143.327,33.0,4.9
1978-11-15,30.966,141.825,42.0,5.1
1978-11-16,34.061,141.51,33.0,4.8
1978-11-17,41.936,142.503,68.0,4.8
1978-11-21,43.941,148.267,33.0,5.1
1978-11-21,30.14,131.12,33.0,5.3
1978-11-21,30.322,131.321,63.0,4.5
1978-11-22,42.752,134.65,423.0,4.1
1978-11-23,34.725,139.054,7.0,5.0
1978-11-24,37.978,142.62,49.0,3.9
1978-11-24,43.052,145.412,86.0,4.5
1978-11-25,44.316,140.846,256.0,3.9
1978-11-26,30.569,131.796,30.0,4.5
1978-11-30,44.312,148.519,45.0,4.8
1978-10-01,45.472,148.728,150.0,4.2
1978-10-04,44.816,147.841,33.0,4.3
1978-10-06,35.766,137.497,27.0,5.2
1978-10-07,33.537,141.267,53.0,4.7
1978-10-08,40.949,141.889,76.0,4.2
1978-10-08,36.023,137.143,250.0,5.3
1978-10-11,33.416,140.793,57.0,5.9
1978-10-13,35.77,141.074,43.0,4.9
1978-10-18,41.214,143.905,33.0,5.5
1978-10-19,35.777,140.348,51.0,4.4
1978-10-19,35.919,139.388,125.0,4.6
1978-10-20,45.876,147.41,80.0,4.6
1978-10-21,41.232,135.472,359.0,5.1
1978-10-28,37.766,141.842,51.0,4.6
1978-10-28,42.677,144.215,82.0,5.1
1978-10-29,42.509,143.615,85.0,4.8
1978-10-31,44.103,148.169,57.0,5.0
1978-09-01,35.815,141.047,33.0,4.8
1978-09-02,38.125,142.144,59.0,4.0
1978-09-07,35.712,138.871,161.0,3.4
1978-09-07,38.047,141.117,93.0,4.8
1978-09-09,40.534,142.426,58.0,4.5
1978-09-09,37.071,141.461,80.0,4.2
1978-09-10,42.441,137.01,294.0,4.9
1978-09-10,37.317,134.664,389.0,4.5
1978-09-14,34.014,140.516,126.0,4.4
1978-09-18,34.098,140.044,93.0,5.2
1978-09-19,36.827,140.302,121.0,4.3
1978-09-20,33.342,141.009,63.0,4.7
1978-09-22,38.447,143.026,33.0,4.9
1978-09-23,43.027,142.879,123.0,4.5
1978-09-23,38.394,143.113,31.0,5.4
1978-09-27,41.434,142.088,68.0,4.9
1978-09-27,30.625,139.071,479.0,3.9
1978-09-27,33.5,138.068,293.0,5.1
1978-09-28,36.311,139.195,135.0,3.7
1978-09-29,44.277,148.842,33.0,4.5
1978-09-29,37.294,141.759,58.0,4.5
1978-08-05,30.161,138.521,412.0,4.6
1978-08-12,36.08,139.842,64.0,4.5
1978-08-12,44.998,141.899,284.0,4.6
1978-08-13,35.551,139.911,81.0,5.0
1978-08-15,33.956,142.287,47.0,5.5
1978-08-18,34.313,140.256,82.0,5.0
1978-08-18,32.972,141.529,38.0,5.1
1978-08-20,42.768,141.231,164.0,4.2
1978-08-20,38.132,141.983,57.0,4.6
1978-08-21,33.763,141.566,33.0,5.2
1978-08-22,44.084,148.906,50.0,5.0
1978-08-23,44.387,148.32,54.0,4.5
1978-08-27,38.762,142.277,47.0,4.6
1978-08-31,34.889,135.621,368.0,4.8
1978-07-02,38.033,143.545,26.0,4.7
1978-07-03,43.258,130.858,519.0,4.6
1978-07-04,32.655,131.12,118.0,5.7
1978-07-04,38.252,142.837,37.0,4.8
1978-07-04,33.617,141.164,46.0,5.0
1978-07-05,36.489,140.708,64.0,4.5
1978-07-05,38.1,143.595,12.0,4.9
1978-07-06,38.082,143.467,33.0,4.9
1978-07-07,40.237,143.5,36.0,4.3
1978-07-09,41.024,141.222,33.0,4.7
1978-07-10,38.092,143.469,36.0,4.7
1978-07-10,38.085,143.469,33.0,4.8
1978-07-11,41.893,142.676,65.0,4.4
1978-07-11,31.373,139.768,192.0,4.2
1978-07-11,43.382,146.469,42.0,4.9
1978-07-12,43.844,146.083,33.0,4.5
1978-07-12,38.125,142.623,44.0,4.5
1978-07-12,38.148,142.442,33.0,4.7
1978-07-14,37.479,142.656,52.0,4.5
1978-07-14,37.521,141.445,57.0,5.0
1978-07-14,43.871,147.823,80.0,4.8
1978-07-15,33.328,141.667,14.0,5.3
1978-07-15,41.868,142.525,62.0,5.4
1978-07-16,33.301,141.492,33.0,4.8
1978-07-18,30.395,137.099,492.0,4.9
1978-07-19,38.407,143.111,38.0,4.3
1978-07-20,37.871,142.868,33.0,4.4
1978-07-20,30.178,138.555,504.0,3.7
1978-07-23,43.383,147.849,33.0,4.8
1978-07-26,44.569,148.44,33.0,4.6
1978-07-26,39.647,143.628,24.0,4.7
1978-07-26,39.636,143.333,33.0,4.9
1978-07-26,39.738,143.415,33.0,5.2
1978-07-26,36.542,141.385,33.0,4.2
1978-07-26,36.247,141.787,24.0,4.9
1978-07-27,37.935,141.854,46.0,5.2
1978-07-27,30.009,138.382,432.0,4.2
1978-07-27,36.21,141.574,52.0,4.7
1978-07-27,36.198,141.815,32.0,5.1
1978-07-27,39.635,143.334,33.0,4.8
1978-07-29,37.51,141.411,62.0,4.3
1978-07-29,41.464,142.638,55.0,4.6
1978-07-30,41.881,142.044,85.0,4.9
1978-07-30,33.281,137.803,345.0,4.5
1978-07-30,36.19,141.949,35.0,4.5
1978-07-31,36.618,139.161,154.0,4.2
1978-06-03,44.58,146.597,150.0,4.6
1978-06-03,35.103,132.599,4.0,5.2
1978-06-03,35.184,132.677,19.0,4.9
1978-06-03,35.139,132.584,5.0,5.2
1978-06-04,36.457,140.965,50.0,5.0
1978-06-05,36.043,139.879,60.0,4.4
1978-06-06,34.398,136.564,361.0,4.0
1978-06-07,42.231,142.936,69.0,4.9
1978-06-08,36.866,135.528,373.0,3.7
1978-06-08,43.916,147.281,94.0,4.8
1978-06-09,43.97,148.8,33.0,4.6
1978-06-10,35.038,141.3,16.0,4.6
1978-06-11,45.605,148.981,165.0,4.3
1978-06-12,38.204,142.045,45.0,5.7
1978-06-12,38.19,142.028,44.0,7.7
1978-06-12,38.477,142.239,44.0,5.4
1978-06-12,38.509,142.004,46.0,4.9
1978-06-12,38.342,141.831,64.0,4.3
1978-06-12,38.204,142.182,45.0,4.9
1978-06-12,38.103,142.288,50.0,4.1
1978-06-12,38.428,142.392,45.0,4.6
1978-06-12,33.704,136.394,397.0,4.5
1978-06-13,39.584,143.131,29.0,4.7
1978-06-13,35.404,135.565,366.0,4.8
1978-06-13,38.123,141.927,42.0,4.9
1978-06-13,42.877,145.368,41.0,5.3
1978-06-14,38.146,142.555,68.0,4.0
1978-06-14,38.319,142.364,40.0,6.3
1978-06-14,36.851,140.894,89.0,4.1
1978-06-15,43.35,135.368,375.0,5.2
1978-06-15,37.973,141.799,42.0,5.4
1978-06-16,38.168,143.264,34.0,5.6
1978-06-16,38.057,143.409,33.0,4.7
1978-06-16,38.174,143.308,33.0,4.9
1978-06-16,38.25,143.291,33.0,5.2
1978-06-16,38.525,143.152,33.0,4.9
1978-06-16,37.649,142.903,42.0,4.1
1978-06-16,38.221,142.339,33.0,4.4
1978-06-16,38.16,143.248,33.0,5.0
1978-06-17,38.598,143.205,33.0,4.2
1978-06-18,38.487,142.781,33.0,5.2
1978-06-19,37.954,142.808,33.0,4.9
1978-06-19,38.401,142.383,28.0,4.8
1978-06-21,38.28,142.835,33.0,4.3
1978-06-21,38.326,141.756,52.0,5.7
1978-06-21,38.225,143.14,33.0,5.1
1978-06-21,44.407,148.169,61.0,4.7
1978-06-24,37.473,142.724,43.0,4.1
1978-06-25,38.574,142.811,33.0,4.9
1978-06-25,30.226,138.539,408.0,4.6
1978-06-26,37.445,143.208,33.0,4.5
1978-06-27,44.068,148.558,45.0,4.9
1978-06-27,37.501,143.062,33.0,4.7
1978-06-27,37.425,143.057,23.0,4.2
1978-06-27,37.149,142.8,35.0,5.7
1978-06-28,31.249,138.593,308.0,4.8
1978-05-02,42.338,143.367,95.0,4.6
1978-05-02,30.952,138.267,417.0,4.6
1978-05-05,36.729,134.903,380.0,3.9
1978-05-05,42.954,139.495,142.0,4.1
1978-05-09,40.377,142.089,66.0,4.1
1978-05-10,34.27,135.224,17.0,4.2
1978-05-10,37.319,141.784,40.0,5.5
1978-05-10,44.316,148.873,44.0,4.6
1978-05-12,36.256,141.403,37.0,5.3
1978-05-14,40.175,142.427,47.0,5.1
1978-05-15,34.03,134.783,49.0,4.1
1978-05-16,40.985,141.261,32.0,5.7
1978-05-16,41.001,141.259,23.0,5.8
1978-05-17,34.171,141.425,40.0,5.2
1978-05-20,38.828,142.479,53.0,4.4
1978-05-20,36.328,141.502,33.0,4.0
1978-05-21,40.796,142.437,55.0,5.2
1978-05-22,43.44,139.032,31.0,5.6
1978-05-22,44.641,148.559,81.0,4.8
1978-05-23,31.055,130.134,161.0,6.3
1978-05-23,42.736,144.698,78.0,5.6
1978-05-25,35.416,140.353,35.0,4.5
1978-05-25,41.182,142.197,47.0,4.9
1978-05-25,42.839,144.479,110.0,4.7
1978-05-25,34.153,141.658,31.0,4.5
1978-05-25,35.035,142.054,33.0,4.3
1978-05-25,35.574,139.98,62.0,4.1
1978-05-26,41.667,141.185,140.0,4.6
1978-05-27,36.371,137.11,284.0,3.9
1978-05-28,41.794,143.956,70.0,4.4
1978-05-29,40.838,144.71,21.0,4.6
1978-05-30,38.951,142.859,33.0,4.5
1978-05-30,31.416,140.253,120.0,3.8
1978-05-31,33.104,140.993,49.0,4.6
1978-04-01,32.416,140.858,51.0,5.0
1978-04-01,32.492,139.38,212.0,4.4
1978-04-03,40.578,143.537,33.0,5.0
1978-04-03,44.147,148.86,50.0,4.7
1978-04-05,39.635,144.454,30.0,5.4
1978-04-05,35.275,141.102,40.0,4.8
1978-04-05,43.837,148.634,40.0,5.2
1978-04-05,41.48,142.567,52.0,4.7
1978-04-06,41.54,142.488,46.0,5.0
1978-04-06,34.725,140.834,70.0,4.6
1978-04-06,35.176,141.026,27.0,5.0
1978-04-06,35.176,141.008,45.0,4.5
1978-04-06,38.78,142.013,68.0,4.5
1978-04-06,35.116,141.247,33.0,4.3
1978-04-06,44.06,148.443,49.0,4.8
1978-04-06,35.24,141.003,38.0,5.2
1978-04-06,35.212,141.031,31.0,5.9
1978-04-07,35.111,141.29,19.0,4.7
1978-04-07,35.075,141.297,15.0,4.2
1978-04-07,36.645,140.961,61.0,4.2
1978-04-07,44.739,148.989,33.0,4.4
1978-04-07,35.725,140.621,57.0,5.0
1978-04-08,30.913,141.658,33.0,5.2
1978-04-08,30.818,141.794,33.0,4.5
1978-04-08,32.962,136.144,15.0,4.2
1978-04-09,44.716,148.121,33.0,4.4
1978-04-09,39.046,143.5,31.0,4.6
1978-04-10,43.331,147.784,43.0,4.8
1978-04-10,40.135,141.927,112.0,4.1
1978-04-11,35.584,140.796,55.0,4.5
1978-04-12,44.257,148.087,87.0,5.4
1978-04-12,30.731,141.71,16.0,4.9
1978-04-14,36.504,141.817,33.0,4.1
1978-04-17,35.107,141.341,33.0,4.5
1978-04-18,37.274,141.814,51.0,4.5
1978-04-19,30.89,141.656,33.0,5.1
1978-04-19,30.896,141.935,33.0,4.3
1978-04-19,36.47,140.706,61.0,4.6
1978-04-23,30.613,142.086,33.0,4.7
1978-04-25,31.946,137.992,343.0,4.9
1978-04-26,44.287,148.835,43.0,4.8
1978-04-27,36.68,141.423,33.0,4.3
1978-04-28,40.577,139.865,173.0,4.1
1978-04-29,30.36,131.158,79.0,4.2
1978-04-29,34.584,141.7,33.0,4.5
1978-03-01,34.791,141.728,32.0,5.4
1978-03-02,43.296,147.787,33.0,5.0
1978-03-04,33.433,141.546,42.0,4.7
1978-03-06,38.252,133.966,417.0,5.1
1978-03-07,31.962,137.61,442.0,6.0
1978-03-07,32.005,137.609,439.0,6.9
1978-03-08,36.023,141.225,42.0,4.7
1978-03-10,38.61,143.11,30.0,4.9
1978-03-12,38.81,141.93,64.0,5.1
1978-03-13,38.377,143.452,33.0,4.3
1978-03-13,34.873,139.447,40.0,4.6
1978-03-15,42.75,145.96,57.0,5.3
1978-03-18,40.522,144.325,15.0,4.0
1978-03-20,42.351,142.7,75.0,5.3
1978-03-20,36.049,139.681,66.0,5.7
1978-03-20,36.105,137.022,278.0,3.6
1978-03-21,40.057,142.548,61.0,4.6
1978-03-21,45.98,141.802,33.0,5.2
1978-03-22,43.92,148.995,33.0,5.2
1978-03-22,44.791,148.274,33.0,4.9
1978-03-22,44.412,148.905,66.0,4.6
1978-03-22,44.004,148.979,33.0,4.7
1978-03-22,44.056,148.976,37.0,5.1
1978-03-23,44.209,148.971,46.0,6.8
1978-03-23,44.021,148.819,54.0,5.6
1978-03-23,44.322,148.975,33.0,4.8
1978-03-23,44.247,148.895,47.0,4.5
1978-03-23,43.855,148.939,33.0,6.4
1978-03-23,44.104,148.949,33.0,5.2
1978-03-23,44.196,148.731,50.0,5.8
1978-03-23,44.932,148.439,33.0,7.5
1978-03-23,44.117,148.848,33.0,4.5
1978-03-23,43.925,148.898,33.0,5.1
1978-03-23,44.143,148.756,48.0,5.1
1978-03-23,44.204,148.722,41.0,4.8
1978-03-23,44.123,148.983,44.0,4.8
1978-03-23,44.406,148.889,33.0,4.4
1978-03-23,44.235,148.935,33.0,4.4
1978-03-24,44.415,148.951,33.0,4.4
1978-03-24,44.03,148.852,46.0,4.7
1978-03-24,44.08,148.821,40.0,4.8
1978-03-24,44.139,148.827,48.0,4.9
1978-03-24,44.244,148.862,33.0,7.6
1978-03-24,43.653,148.587,44.0,5.6
1978-03-24,44.312,148.658,33.0,5.2
1978-03-24,45.634,148.791,33.0,5.1
1978-03-24,43.857,148.803,33.0,5.5
1978-03-24,43.911,148.582,33.0,5.0
1978-03-24,43.906,148.691,33.0,4.9
1978-03-24,44.08,148.912,33.0,5.4
1978-03-24,43.911,148.656,33.0,5.0
1978-03-24,44.143,148.431,33.0,5.1
1978-03-24,44.101,148.773,33.0,5.2
1978-03-24,43.948,148.744,43.0,4.8
1978-03-24,43.75,148.815,33.0,5.2
1978-03-24,44.514,148.438,33.0,5.0
1978-03-24,44.422,148.756,33.0,5.2
1978-03-24,43.923,148.585,48.0,4.6
1978-03-24,44.109,148.952,45.0,5.6
1978-03-24,44.03,148.481,38.0,4.9
1978-03-24,43.978,148.522,33.0,4.7
1978-03-24,43.976,148.916,46.0,5.0
1978-03-24,44.079,148.949,45.0,5.7
1978-03-25,44.008,148.891,45.0,4.8
1978-03-25,43.77,148.89,33.0,4.8
1978-03-25,43.729,148.561,37.0,5.3
1978-03-25,44.001,148.984,33.0,5.0
1978-03-25,44.014,148.709,43.0,4.5
1978-03-25,44.183,148.892,57.0,5.0
1978-03-25,43.857,148.369,41.0,5.3
1978-03-25,44.039,148.42,33.0,4.6
1978-03-25,44.67,148.64,33.0,4.2
1978-03-25,44.336,148.929,33.0,4.3
1978-03-25,44.68,147.491,33.0,4.3
1978-03-25,44.122,148.476,33.0,4.7
1978-03-25,44.52,148.231,33.0,4.2
1978-03-25,44.123,148.868,45.0,4.6
1978-03-25,44.041,148.398,42.0,4.9
1978-03-25,44.023,148.556,44.0,4.9
1978-03-25,44.158,148.985,44.0,4.3
1978-03-25,44.72,148.768,33.0,4.9
1978-03-25,44.106,148.996,50.0,5.3
1978-03-25,44.633,148.541,33.0,4.7
1978-03-25,44.079,148.982,45.0,5.0
1978-03-25,44.083,148.99,45.0,5.1
1978-03-25,44.348,148.361,33.0,4.7
1978-03-25,43.909,148.35,44.0,5.0
1978-03-25,44.054,148.713,46.0,5.4
1978-03-25,43.968,148.464,41.0,4.7
1978-03-25,44.161,148.657,33.0,4.5
1978-03-25,44.124,148.964,33.0,4.4
1978-03-25,44.019,148.738,33.0,5.0
1978-03-25,43.803,148.783,33.0,4.8
1978-03-25,44.231,148.742,33.0,4.4
1978-03-25,44.101,148.817,50.0,5.2
1978-03-25,44.076,148.984,45.0,5.0
1978-03-25,44.004,148.992,33.0,4.2
1978-03-25,44.165,148.734,33.0,4.4
1978-03-25,43.773,148.451,47.0,5.6
1978-03-26,43.86,148.446,43.0,5.0
1978-03-26,43.925,148.328,47.0,4.8
1978-03-26,44.042,148.588,33.0,4.8
1978-03-26,43.988,148.878,48.0,5.1
1978-03-26,43.985,148.996,33.0,4.8
1978-03-26,44.248,148.925,33.0,5.3
1978-03-26,44.813,148.547,33.0,4.4
1978-03-26,43.871,148.779,33.0,4.7
1978-03-26,44.052,148.652,44.0,4.8
1978-03-27,43.81,148.458,36.0,4.7
1978-03-27,45.102,148.324,33.0,4.4
1978-03-27,43.934,148.568,33.0,4.6
1978-03-27,44.079,148.861,46.0,4.7
1978-03-27,44.935,147.698,94.0,4.3
1978-03-28,44.043,148.994,33.0,4.4
1978-03-28,44.034,148.776,54.0,4.5
1978-03-28,44.233,148.448,45.0,4.9
1978-03-28,44.08,148.508,43.0,5.2
1978-03-29,44.107,148.484,33.0,4.4
1978-03-31,33.089,140.519,68.0,5.0
1978-02-01,30.901,142.549,33.0,4.8
1978-02-02,30.989,142.404,33.0,4.6
1978-02-03,31.028,142.421,33.0,4.6
1978-02-04,39.511,142.612,107.0,4.4
1978-02-09,43.325,147.5,33.0,4.4
1978-02-09,43.067,147.371,51.0,4.6
1978-02-15,45.583,142.755,310.0,4.2
1978-02-17,36.079,139.868,64.0,4.4
1978-02-18,38.197,142.483,45.0,5.1
1978-02-20,38.785,141.949,60.0,6.1
1978-02-20,38.738,141.776,74.0,4.6
1978-02-20,38.765,142.019,63.0,4.4
1978-02-20,38.66,142.02,75.0,4.4
1978-02-20,33.761,142.113,54.0,4.7
1978-02-20,38.418,142.792,33.0,4.5
1978-02-21,43.203,146.929,33.0,4.4
